sender,receiver,cargo_name,no_wagons,mdn_speed,lat_sender,lon_sender,lat_receiver,lon_receiver
станція ЗАПОРІЖЖЯ-ЛІВЕ,станція ХОРОЛ,ШЛАКИ ДОМЕННЫЕ,1101,75,47.86944,35.1917334,49.7844376,33.2073584
станція ЗЕЛЕНЕ ПОЛЕ,станція БЕРЕГОВА  (ЕКСП.),"ШЛАКИ,КРОМЕ ГРАНУЛИРОВАННЫХ И МЕТАЛЛУРГИЧЕСКИХ ДЛЯ ПЕРЕПЛАВКИ,НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ",275,98,48.057999,33.6329791,46.632276,31.044189
станція ЗОЛОТНИШИНЕ,станція ВІЛЬНОГІРСЬК,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",266,47,49.018889,33.644722,48.4649743,34.0136594
станція ЗОЛОТНИШИНЕ,станція ДВОРІЧНА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",253,109,49.018889,33.644722,49.852659,37.7305801
станція ЗОЛОТНИШИНЕ,станція ЖОВТНЕВА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",359,125,49.018889,33.644722,46.834899,31.967136
станція ЗОЛОТНИШИНЕ,станція ЗАОСКІЛЛЯ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,256,104,49.018889,33.644722,49.708273,37.63754
станція ЗОЛОТНИШИНЕ,станція ІНДУСТРІАЛЬНА,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 10Х20,434,102,49.018889,33.644722,49.962852,36.391769
станція ЗОЛОТНИШИНЕ,станція ІНДУСТРІАЛЬНА,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 20Х40,218,102,49.018889,33.644722,49.962852,36.391769
станція ЗОЛОТНИШИНЕ,станція ІНДУСТРІАЛЬНА,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,306,102,49.018889,33.644722,49.962852,36.391769
станція ЗОЛОТНИШИНЕ,станція ІНДУСТРІАЛЬНА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",371,102,49.018889,33.644722,49.962852,36.391769
станція ЗОЛОТНИШИНЕ,станція КАРЛІВКА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",214,81.5,49.018889,33.644722,49.455277,35.127453
станція ЗОЛОТНИШИНЕ,станція МИРГОРОД,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",350,85,49.018889,33.644722,49.9496173,33.6299724
станція ЗОЛОТНИШИНЕ,станція НОВА БАВАРІЯ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 20Х40,251,94,49.018889,33.644722,49.955513,36.1603809
станція ЗОЛОТНИШИНЕ,станція ОДЕСА-ЗАСТАВА I,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",302,106,49.018889,33.644722,46.4776308,30.6545697
станція ЗОЛОТНИШИНЕ,станція ОДЕСА-СОРТУВАЛЬНА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",440,129,49.018889,33.644722,46.55422,30.754395
станція ЗОЛОТНИШИНЕ,станція ПОРОМНА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",244,110,49.018889,33.644722,46.39689,30.656375
станція ЗОЛОТНИШИНЕ,станція РОМНИ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,354,81,49.018889,33.644722,50.7493257,33.4687271
станція ЗОЛОТНИШИНЕ,станція СУЛА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",293,81.5,49.018889,33.644722,50.3987138,33.3989524
станція ЗОЛОТНИШИНЕ,станція СУПРУНІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,549,85,49.018889,33.644722,49.587831,34.476587
станція ЗОЛОТНИШИНЕ,станція СУПРУНІВКА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",279,85,49.018889,33.644722,49.587831,34.476587
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-БАЛАШОВСЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,255,74,49.018889,33.644722,49.9740613,36.2767679
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-БАЛАШОВСЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 10Х20,397,98,49.018889,33.644722,49.9740613,36.2767679
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-ВАНТАЖНИЙ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,214,97,49.018889,33.644722,49.847,36.2473
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-ВАНТАЖНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,242,73,49.018889,33.644722,49.847,36.2473
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-ВАНТАЖНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 20Х40,238,97,49.018889,33.644722,49.847,36.2473
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-ЛІСКИ,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",1083,98,49.018889,33.644722,49.959174,36.238248
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-СОРТУВАЛЬНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,281,100,49.018889,33.644722,50.030735,36.177962
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-СОРТУВАЛЬНИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,871,100,49.018889,33.644722,50.030735,36.177962
станція ЗОЛОТНИШИНЕ,станція ХАРКІВ-СОРТУВАЛЬНИЙ,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",2100,100,49.018889,33.644722,50.030735,36.177962
станція ЗОЛОТНИШИНЕ,станція ЯРЕСЬКИ,ЩЕБЕНЬ ГРАНИТНЫЙ ФРАКЦИИ 5Х20,316,65,49.018889,33.644722,49.81517,33.88322
станція ІВАНЕ-ПУСТЕ,станція МИКОЛАЇВ-ДНІСТРОВСЬКИЙ,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",250,79,48.644459,26.1740599,49.5119481,23.9535355
станція ІВАНЕ-ПУСТЕ,станція ЯСНА ЗОРЯ,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",203,131,48.644459,26.1740599,47.18757,31.71714
станція ІГНАТПІЛЬ,станція БАР,ПЕСОК СТРОИТЕЛЬНЫЙ,248,108,51.144154,28.7288837,49.036101,27.722638
станція ІЗОВ (ЕКСП. ПКП),станція СЛАВУТА I,"ГЛИНА,НЕ ПОИМЕНОВАННАЯ В АЛФАВИТЕ",213,57,50.828474,24.059367,50.32072,26.88511
станція КАЙДАЦЬКА,станція ЧЕРКАСИ,ШЛАКИ ДОМЕННЫЕ,581,92,48.481699,34.986165,49.425949,32.0498809
станція КАМ’ЯНЕЦЬ-ПОДІЛЬСЬКИЙ,станція ВАСИЛЬКІВ I,"ИЗВЕСТНЯК МОЛОТЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",203,88,48.6880686,26.6015963,50.2255111,30.2255802
станція КАМ’ЯНЕЦЬ-ПОДІЛЬСЬКИЙ,станція ВАСИЛЬКІВ I,КРОШКА ИЗВЕСТКОВАЯ,213,88,48.6880686,26.6015963,50.2255111,30.2255802
станція КАМ’ЯНЕЦЬ-ПОДІЛЬСЬКИЙ,станція КУЛИНДОРОВЕ,"ГИПС,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",636,89,48.6880686,26.6015963,46.633722,30.793111
станція КАМ’ЯНЕЦЬ-ПОДІЛЬСЬКИЙ,станція НОВОМОСКОВСЬК-ДНІПРОВСЬКИЙ,"ИЗВЕСТНЯК МОЛОТЫЙ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",229,141,48.6880686,26.6015963,48.643827,35.23381
станція КАМ’ЯНСЬКЕ,станція ВІЛЬНОГІРСЬК,ШЛАКИ ДОМЕННЫЕ,233,26,48.4974778,34.6042228,48.4649743,34.0136594
станція КАПУСТИНЕ,станція ОРІХІВСЬКА,ГРАНИТ,316,83,48.471449,31.551335,47.559444,35.788333
станція КИЇВ-ДНІПРОВСЬКИЙ,станція ВІННИЦЯ,ПЕСОК СТРОИТЕЛЬНЫЙ,253,79,50.4614266,30.5960086,49.239428,28.5106651
станція КЛЕПАРІВ,станція НАДВІРНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,304,90,49.854236,23.982583,48.6242545,24.5847443
станція КЛЕПАРІВ,станція ХРИПЛИН,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,232,73,49.854236,23.982583,48.8851079,24.7468767
станція КЛЕСІВ,станція БЕРЕЗОВИЦЯ-ОСТРІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,388,60,51.3118938,26.8919075,49.490776,25.605512
станція КЛЕСІВ,станція ВЕРБКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,631,83,51.3118938,26.8919075,51.234036,24.692921
станція КЛЕСІВ,станція ВОЛОВЕЦЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,408,123,51.3118938,26.8919075,48.7137457,23.1846838
станція КЛЕСІВ,станція ВОРОХТА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,293,110,51.3118938,26.8919075,48.293365,24.5646569
станція КЛЕСІВ,станція ГІРНИК,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1113,70,51.3118938,26.8919075,50.353333,24.223611
станція КЛЕСІВ,станція ГЛИННА-НАВАРІЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,474,113,51.3118938,26.8919075,49.734195,23.8989759
станція КЛЕСІВ,станція ГЛІБОВИЧІ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,548,89,51.3118938,26.8919075,49.600774,24.230879
станція КЛЕСІВ,станція ГНІДАВА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,773,98,51.3118938,26.8919075,50.7135044,25.3198979
станція КЛЕСІВ,станція ДАВИДІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,2403,114,51.3118938,26.8919075,49.7431731,24.1471702
станція КЛЕСІВ,станція ДЕЛЯТИН,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,230,74,51.3118938,26.8919075,48.5085457,24.6167114
станція КЛЕСІВ,станція ДУБЛЯНИ-ЛЬВІВСЬКІ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,838,105,51.3118938,26.8919075,49.882756,24.0938039
станція КЛЕСІВ,станція ЖИДАЧІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,291,133,51.3118938,26.8919075,49.377195,24.159124
станція КЛЕСІВ,станція ЖОВКВА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,258,117,51.3118938,26.8919075,50.005451,24.0122791
станція КЛЕСІВ,станція ЖОВКВА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1217,117,51.3118938,26.8919075,50.005451,24.0122791
станція КЛЕСІВ,станція ЗАБОЛОТІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,349,89,51.3118938,26.8919075,48.4723378,25.2792457
станція КЛЕСІВ,станція ЗАПИТІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1452,81,51.3118938,26.8919075,49.920035,24.2236161
станція КЛЕСІВ,станція ЗЛОЧІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,858,97,51.3118938,26.8919075,50.277582,35.9894641
станція КЛЕСІВ,станція ІВАНО-ФРАНКІВСЬК,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,558,116,51.3118938,26.8919075,48.9251948,24.7235268
станція КЛЕСІВ,станція ІЗОВ (ЕКСП. ПКП),ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,665,83,51.3118938,26.8919075,50.828474,24.059367
станція КЛЕСІВ,станція ІЗОВ (ЕКСП. ПКП),ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,3640,83,51.3118938,26.8919075,50.828474,24.059367
станція КЛЕСІВ,станція КАЛУШ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,359,92,51.3118938,26.8919075,49.0128135,24.3491688
станція КЛЕСІВ,станція КОЗОВА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,263,133,51.3118938,26.8919075,49.4296637,25.1642181
станція КЛЕСІВ,станція КОЛОМИЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,214,103,51.3118938,26.8919075,48.53443,25.0600831
станція КЛЕСІВ,станція ЛЬВІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,301,107,51.3118938,26.8919075,49.8397205,23.994382
станція КЛЕСІВ,станція ЛЮБОМЛЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,409,71,51.3118938,26.8919075,51.215031,24.043023
станція КЛЕСІВ,станція МАГАЛА (РЗД),ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,264,149,51.3118938,26.8919075,48.288608,26.0245891
станція КЛЕСІВ,станція МАТІЇВЦІ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,476,105,51.3118938,26.8919075,48.4984887,25.1616737
станція КЛЕСІВ,станція МИКОЛАЇВ-ДНІСТРОВСЬКИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,877,122,51.3118938,26.8919075,49.5119481,23.9535355
станція КЛЕСІВ,станція МОСТИСЬКА I,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,388,131,51.3118938,26.8919075,49.818396,23.129309
станція КЛЕСІВ,станція МОСТИСЬКА II (ЕКСП. ПКП),ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,497,91,51.3118938,26.8919075,49.8166178,23.0325224
станція КЛЕСІВ,станція МУКАЧЕВО,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,369,137,51.3118938,26.8919075,48.4295174,22.7116533
станція КЛЕСІВ,станція НАДВІРНА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,869,100,51.3118938,26.8919075,48.6242545,24.5847443
станція КЛЕСІВ,станція НАДВІРНА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,3461,125,51.3118938,26.8919075,48.6242545,24.5847443
станція КЛЕСІВ,станція ПЕРСЕНКІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,6393,110,51.3118938,26.8919075,49.8098013,24.030408
станція КЛЕСІВ,станція ПІДЗАМЧЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,2864,103,51.3118938,26.8919075,49.8513992,24.0337885
станція КЛЕСІВ,станція РАВА-РУСЬКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,328,128,51.3118938,26.8919075,50.2327199,23.6367591
станція КЛЕСІВ,станція РАДЕХІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,219,94,51.3118938,26.8919075,50.2841256,24.6256588
станція КЛЕСІВ,станція САДГОРА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,242,98,51.3118938,26.8919075,48.332069,25.949382
станція КЛЕСІВ,станція САПІЖАНКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,250,87,51.3118938,26.8919075,50.082013,24.337519
станція КЛЕСІВ,станція СИХІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,246,111,51.3118938,26.8919075,49.787217,24.07466
станція КЛЕСІВ,станція СОКАЛЬ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,853,66,51.3118938,26.8919075,50.4649598,24.2574808
станція КЛЕСІВ,станція СОКАЛЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,4610,89,51.3118938,26.8919075,50.4649598,24.2574808
станція КЛЕСІВ,станція СТРИЙ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,513,132,51.3118938,26.8919075,49.2594767,23.8417718
станція КЛЕСІВ,станція СУДОВА ВИШНЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1154,124,51.3118938,26.8919075,49.799282,23.384659
станція КЛЕСІВ,станція ТЕРНОПІЛЬ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,799,118,51.3118938,26.8919075,49.56629,25.592613
станція КЛЕСІВ,станція ХРИПЛИН,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,389,117,51.3118938,26.8919075,48.8851079,24.7468767
станція КЛЕСІВ,станція ХРИПЛИН,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1779,117,51.3118938,26.8919075,48.8851079,24.7468767
станція КЛЕСІВ,станція ХУСТ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,582,131,51.3118938,26.8919075,48.16053,23.29862
станція КЛЕСІВ,станція ЦЕНЖІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,223,122,51.3118938,26.8919075,48.999803,24.596851
станція КЛЕСІВ,станція ЧЕРНІВЦІ-ПІВДЕННА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,857,98,51.3118938,26.8919075,48.265337,25.957599
станція КЛЕСІВ,станція ЧЕРНІВЦІ-ПІВДЕННА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,4523,98,51.3118938,26.8919075,48.265337,25.957599
станція КЛЕСІВ,станція ШКЛО-СТАРЖИСЬКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1757,122,51.3118938,26.8919075,49.970053,23.5551111
станція КЛЕСІВ,станція ЯВОРІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1402,126,51.3118938,26.8919075,49.961643,23.405085
станція КЛЕСІВ,станція ЯМНИЦЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,443,114,51.3118938,26.8919075,48.9855201,24.7113369
станція КОРОЛЕВО,станція РЯСНА II,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",200,107,48.15354,23.1409201,49.8636374,23.9381062
станція КОРОСТЕНЬ- ЖИТОМИРСЬКИЙ,станція РЯСНА II,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,204,107,50.960908,28.5927599,49.8636374,23.9381062
станція КОСТОПІЛЬ,станція ЖИТОМИР,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",364,63,50.8709903,26.4438927,50.2687998,28.6975264
станція КОСТОПІЛЬ,станція ЧЕРКАСИ,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",530,86,50.8709903,26.4438927,49.425949,32.0498809
станція КРЕМЕНЧУК,станція АККАРЖА,ПЕСОК СТРОИТЕЛЬНЫЙ,300,90,49.0678972,33.4277227,46.3322,30.55886
станція КРЕМЕНЧУК,станція АРЦИЗ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,304,68,49.0678972,33.4277227,45.9968241,29.4199425
станція КРЕМЕНЧУК,станція БАЛАКЛІЯ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,206,112,49.0678972,33.4277227,49.4669698,36.8628261
станція КРЕМЕНЧУК,станція БАТУРИНСЬКА,ПЕСОК СТРОИТЕЛЬНЫЙ,1288,55,49.0678972,33.4277227,47.872783,33.48381
станція КРЕМЕНЧУК,станція БУДИ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,544,81,49.0678972,33.4277227,49.889228,36.022586
станція КРЕМЕНЧУК,станція БУДИ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,552,81,49.0678972,33.4277227,49.889228,36.022586
станція КРЕМЕНЧУК,станція ГРАКОВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,493,106,49.0678972,33.4277227,49.7292217,36.8648588
станція КРЕМЕНЧУК,станція ГУБАРІВКА,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,567,99,49.0678972,33.4277227,50.14025,35.366708
станція КРЕМЕНЧУК,станція ДАЧНЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,752,103,49.0678972,33.4277227,50.8093821,25.4025522
станція КРЕМЕНЧУК,станція ДАЧНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,601,86,49.0678972,33.4277227,50.8093821,25.4025522
станція КРЕМЕНЧУК,станція ДВОРІЧНА,"ЩЕБЕНЬ,НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ",756,101,49.0678972,33.4277227,49.852659,37.7305801
станція КРЕМЕНЧУК,станція ДЕВЛАДОВЕ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,289,70,49.0678972,33.4277227,48.10411,33.754161
станція КРЕМЕНЧУК,станція ДЕВЛАДОВЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,431,70,49.0678972,33.4277227,48.10411,33.754161
станція КРЕМЕНЧУК,станція ДЕРГАЧІ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,1468,93,49.0678972,33.4277227,50.099319,36.135486
станція КРЕМЕНЧУК,станція ЗАЛЮТИНЕ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,269,89,49.0678972,33.4277227,49.967323,36.161449
станція КРЕМЕНЧУК,станція ЗАОСКІЛЛЯ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,764,129,49.0678972,33.4277227,49.708273,37.63754
станція КРЕМЕНЧУК,станція ЗАОСКІЛЛЯ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,388,97,49.0678972,33.4277227,49.708273,37.63754
станція КРЕМЕНЧУК,станція ЗОЛОЧІВ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,881,104,49.0678972,33.4277227,49.7897214,24.8904427
станція КРЕМЕНЧУК,станція ІЗМАЇЛ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,326,131,49.0678972,33.4277227,45.3600096,28.812532
станція КРЕМЕНЧУК,станція ІЗМАЇЛ,ПЕСОК СТРОИТЕЛЬНЫЙ,232,131,49.0678972,33.4277227,45.3600096,28.812532
станція КРЕМЕНЧУК,станція ІЗЮМ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,335,129,49.0678972,33.4277227,49.216,37.3011
станція КРЕМЕНЧУК,станція ІЗЮМ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,320,129,49.0678972,33.4277227,49.216,37.3011
станція КРЕМЕНЧУК,станція КОНОТОП,ПЕСОК СТРОИТЕЛЬНЫЙ,520,106,49.0678972,33.4277227,51.2240541,33.1877035
станція КРЕМЕНЧУК,станція КОТЛАБУХ,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,673,107,49.0678972,33.4277227,45.6264999,28.9768277
станція КРЕМЕНЧУК,станція КОТЛАБУХ,ЩЕБЕНЬ ГРАНИТНЫЙ НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ,670,83,49.0678972,33.4277227,45.6264999,28.9768277
станція КРЕМЕНЧУК,станція КОЧУБЕЇВКА,ОТСЕВ ГРАНИТНЫЙ ИЛИ КАМЕННЫЙ,2452,38,49.0678972,33.4277227,49.741944,34.969722
